episode,step,return
1219,83785,233.0
1220,83952,167.0
1221,84176,224.0
1222,84378,202.0
1223,84403,25.0
1224,84532,129.0
1225,84741,209.0
1226,84794,53.0
1227,84897,103.0
1228,84910,13.0
1229,85087,177.0
1230,85241,154.0
1231,85385,144.0
1232,85457,72.0
1233,85507,50.0
1234,85546,39.0
1235,85609,63.0
1236,85826,217.0
1237,86011,185.0
1238,86181,170.0
1239,86200,19.0
1240,86303,103.0
1241,86414,111.0
1242,86640,226.0
1243,86817,177.0
1244,86960,143.0
1245,87214,254.0
1246,87365,151.0
1247,87695,330.0
1248,87850,155.0
1249,87981,131.0
1250,88177,196.0
1251,88287,110.0
1252,88421,134.0
1253,88475,54.0
1254,88493,18.0
1255,88559,66.0
1256,88780,221.0
1257,88807,27.0
1258,88971,164.0
1259,89232,261.0
1260,89364,132.0
1261,89484,120.0
1262,89737,253.0
1263,89956,219.0
1264,90111,155.0
1265,90198,87.0
1266,90616,418.0
1267,90707,91.0
1268,91013,306.0
1269,91233,220.0
1270,91504,271.0
1271,91542,38.0
1272,91680,138.0
1273,92002,322.0
1274,92130,128.0
1275,92317,187.0
1276,92372,55.0
1277,92549,177.0
1278,92944,395.0
1279,93164,220.0
1280,93276,112.0
1281,93444,168.0
1282,93716,272.0
1283,93755,39.0
1284,94230,475.0
1285,94247,17.0
1286,94381,134.0
1287,94521,140.0
1288,94571,50.0
1289,94718,147.0
1290,94887,169.0
1291,95019,132.0
1292,95149,130.0
1293,95310,161.0
1294,95441,131.0
1295,95513,72.0
1296,95619,106.0
1297,95780,161.0
1298,95901,121.0
1299,95922,21.0
1300,96080,158.0
1301,96271,191.0
1302,96611,340.0
1303,96819,208.0
1304,97025,206.0
1305,97085,60.0
1306,97585,500.0
1307,97757,172.0
1308,97892,135.0
1309,97921,29.0
1310,98064,143.0
1311,98242,178.0
1312,98471,229.0
1313,98498,27.0
1314,98587,89.0
1315,98672,85.0
1316,98757,85.0
1317,98983,226.0
1318,99267,284.0
1319,99482,215.0
1320,99685,203.0
1321,99947,262.0
1322,99962,15.0
1323,100015,53.0
1324,100274,259.0
1325,100287,13.0
1326,100523,236.0
1327,100697,174.0
1328,100723,26.0
1329,100967,244.0
1330,101118,151.0
1331,101246,128.0
