episode,step,return
921,30120,115.0
922,30179,59.0
923,30231,52.0
924,30401,170.0
925,30440,39.0
926,30497,57.0
927,30543,46.0
928,30601,58.0
929,30705,104.0
930,30730,25.0
931,30805,75.0
932,30821,16.0
933,30854,33.0
934,30864,10.0
935,30975,111.0
936,30991,16.0
937,31010,19.0
938,31041,31.0
939,31082,41.0
940,31114,32.0
941,31138,24.0
942,31152,14.0
943,31221,69.0
944,31241,20.0
945,31274,33.0
946,31284,10.0
947,31405,121.0
948,31442,37.0
949,31485,43.0
950,31508,23.0
951,31531,23.0
952,31680,149.0
953,31794,114.0
954,31840,46.0
955,31928,88.0
956,31951,23.0
957,31966,15.0
958,32019,53.0
959,32124,105.0
960,32195,71.0
961,32213,18.0
962,32287,74.0
963,32378,91.0
964,32409,31.0
965,32429,20.0
966,32522,93.0
967,32594,72.0
968,32672,78.0
969,32726,54.0
970,32764,38.0
971,32817,53.0
972,32840,23.0
973,32865,25.0
974,32895,30.0
975,32949,54.0
976,32976,27.0
977,33020,44.0
978,33071,51.0
979,33147,76.0
980,33255,108.0
981,33328,73.0
982,33375,47.0
983,33407,32.0
984,33451,44.0
985,33547,96.0
986,33587,40.0
987,33693,106.0
988,33729,36.0
989,33802,73.0
990,33829,27.0
991,33847,18.0
992,33875,28.0
993,33916,41.0
994,33964,48.0
995,34015,51.0
996,34055,40.0
997,34095,40.0
998,34147,52.0
999,34202,55.0
1000,34255,53.0
1001,34290,35.0
1002,34389,99.0
1003,34480,91.0
1004,34557,77.0
1005,34610,53.0
1006,34641,31.0
1007,34689,48.0
1008,34725,36.0
1009,34772,47.0
1010,34810,38.0
1011,34868,58.0
1012,34894,26.0
1013,34920,26.0
1014,34961,41.0
1015,35068,107.0
1016,35185,117.0
1017,35374,189.0
1018,35466,92.0
1019,35640,174.0
1020,35690,50.0
1021,35859,169.0
1022,35950,91.0
1023,36082,132.0
1024,36108,26.0
1025,36158,50.0
1026,36201,43.0
1027,36327,126.0
1028,36501,174.0
1029,36544,43.0
1030,36638,94.0
1031,36690,52.0
1032,36731,41.0
1033,36946,215.0
1034,37033,87.0
1035,37075,42.0
1036,37309,234.0
1037,37485,176.0
1038,37542,57.0
1039,37592,50.0
1040,37824,232.0
1041,37910,86.0
1042,37989,79.0
1043,38049,60.0
1044,38235,186.0
1045,38327,92.0
1046,38382,55.0
1047,38443,61.0
1048,38531,88.0
1049,38591,60.0
1050,38778,187.0
1051,38865,87.0
1052,38918,53.0
1053,38963,45.0
1054,39038,75.0
1055,39065,27.0
1056,39088,23.0
1057,39109,21.0
1058,39167,58.0
1059,39193,26.0
1060,39242,49.0
1061,39269,27.0
1062,39289,20.0
1063,39321,32.0
1064,39341,20.0
1065,39377,36.0
1066,39400,23.0
1067,39445,45.0
1068,39491,46.0
1069,39523,32.0
1070,39560,37.0
1071,39579,19.0
1072,39615,36.0
1073,39667,52.0
1074,39834,167.0
1075,39858,24.0
1076,39985,127.0
1077,40024,39.0
1078,40103,79.0
1079,40132,29.0
1080,40188,56.0
1081,40217,29.0
1082,40263,46.0
1083,40283,20.0
1084,40310,27.0
1085,40325,15.0
1086,40382,57.0
1087,40403,21.0
1088,40440,37.0
1089,40495,55.0
1090,40546,51.0
1091,40648,102.0
1092,40678,30.0
1093,40725,47.0
1094,40825,100.0
1095,40840,15.0
1096,40866,26.0
1097,40885,19.0
1098,40938,53.0
1099,40964,26.0
1100,41107,143.0
1101,41197,90.0
1102,41579,382.0
1103,41624,45.0
1104,41669,45.0
1105,41767,98.0
1106,41894,127.0
1107,42063,169.0
1108,42200,137.0
1109,42366,166.0
1110,42402,36.0
1111,42540,138.0
1112,42753,213.0
1113,42781,28.0
1114,42921,140.0
1115,43057,136.0
1116,43078,21.0
1117,43102,24.0
1118,43179,77.0
1119,43220,41.0
1120,43271,51.0
1121,43320,49.0
1122,43332,12.0
1123,43352,20.0
1124,43454,102.0
1125,43535,81.0
1126,43638,103.0
1127,43666,28.0
1128,43739,73.0
1129,43769,30.0
1130,43810,41.0
1131,43828,18.0
1132,44022,194.0
1133,44082,60.0
1134,44112,30.0
1135,44182,70.0
1136,44216,34.0
1137,44242,26.0
1138,44386,144.0
1139,44430,44.0
1140,44474,44.0
1141,44563,89.0
1142,44634,71.0
1143,44662,28.0
1144,44716,54.0
1145,44764,48.0
1146,44778,14.0
1147,44815,37.0
1148,44834,19.0
1149,44852,18.0
1150,44914,62.0
1151,45009,95.0
1152,45022,13.0
1153,45041,19.0
1154,45059,18.0
1155,45203,144.0
1156,45353,150.0
1157,45510,157.0
1158,45535,25.0
1159,45641,106.0
1160,45831,190.0
1161,46020,189.0
1162,46176,156.0
1163,46243,67.0
1164,46287,44.0
1165,46434,147.0
1166,46487,53.0
1167,46620,133.0
1168,46694,74.0
1169,46871,177.0
1170,46898,27.0
1171,46935,37.0
1172,47123,188.0
1173,47140,17.0
1174,47246,106.0
1175,47260,14.0
1176,47351,91.0
1177,47425,74.0
1178,47453,28.0
1179,47501,48.0
1180,47568,67.0
1181,47697,129.0
1182,47750,53.0
1183,47775,25.0
1184,47795,20.0
1185,47845,50.0
1186,47861,16.0
1187,48001,140.0
1188,48120,119.0
1189,48237,117.0
1190,48280,43.0
1191,48481,201.0
1192,48540,59.0
1193,48592,52.0
1194,48650,58.0
1195,48775,125.0
1196,48865,90.0
1197,48882,17.0
1198,48933,51.0
1199,48989,56.0
1200,49107,118.0
1201,49129,22.0
1202,49191,62.0
1203,49315,124.0
1204,49515,200.0
1205,49587,72.0
1206,49741,154.0
1207,49859,118.0
1208,49986,127.0
