episode,step,return
1114,47389,93.0
1115,47449,60.0
1116,47622,173.0
1117,47675,53.0
1118,47690,15.0
1119,47827,137.0
1120,48011,184.0
1121,48035,24.0
1122,48271,236.0
1123,48452,181.0
1124,48609,157.0
1125,48674,65.0
1126,48692,18.0
1127,48766,74.0
1128,48781,15.0
1129,48878,97.0
1130,49024,146.0
1131,49110,86.0
1132,49168,58.0
1133,49464,296.0
1134,49488,24.0
1135,49502,14.0
1136,49540,38.0
1137,49657,117.0
1138,49900,243.0
1139,49948,48.0
1140,50023,75.0
1141,50230,207.0
1142,50260,30.0
1143,50281,21.0
1144,50391,110.0
1145,50575,184.0
1146,50608,33.0
1147,50639,31.0
1148,50696,57.0
1149,50736,40.0
1150,50879,143.0
1151,50913,34.0
1152,51051,138.0
1153,51076,25.0
